# Energies for Configuration 'IceVII'.
# All values in kJ/mol.

# Iteration   Total         Inter         Bond          Angle         Torsion      Improper    Gradient      S?

          13  -5.584676e+04  -6.874367e+04  7.350415e+03  5.546492e+03  0.000000e+00  0.000000e+00  -4.063982e+02  false
          14  -5.622479e+04  -6.894574e+04  7.342695e+03  5.378258e+03  0.000000e+00  0.000000e+00  -3.414358e+02  false
          15  -5.649928e+04  -6.930821e+04  7.264064e+03  5.544858e+03  0.000000e+00  0.000000e+00  -2.738008e+02  false
          16  -5.656635e+04  -6.928512e+04  7.257927e+03  5.460846e+03  0.000000e+00  0.000000e+00  -2.483634e+02  false
          17  -5.660942e+04  -6.939026e+04  7.423805e+03  5.357036e+03  0.000000e+00  0.000000e+00  -2.345583e+02  false
          18  -5.687006e+04  -6.978702e+04  7.535839e+03  5.381125e+03  0.000000e+00  0.000000e+00  -2.224927e+02  false
          19  -5.693568e+04  -6.988130e+04  7.509864e+03  5.435762e+03  0.000000e+00  0.000000e+00  -2.035188e+02  false
          20  -5.727446e+04  -7.013519e+04  7.529438e+03  5.331284e+03  0.000000e+00  0.000000e+00  -1.962001e+02  false
          21  -5.707032e+04  -7.025198e+04  7.527529e+03  5.654127e+03  0.000000e+00  0.000000e+00  -1.675171e+02  false
          22  -5.720751e+04  -7.021372e+04  7.536281e+03  5.469936e+03  0.000000e+00  0.000000e+00  -1.418784e+02  false
          23  -5.733766e+04  -7.035144e+04  7.582360e+03  5.431427e+03  0.000000e+00  0.000000e+00  -1.185090e+02  false
          24  -5.754709e+04  -7.064592e+04  7.651464e+03  5.447365e+03  0.000000e+00  0.000000e+00  -1.136935e+02  false
          25  -5.780258e+04  -7.053836e+04  7.301134e+03  5.434647e+03  0.000000e+00  0.000000e+00  -1.250855e+02  false
          26  -5.776585e+04  -7.030166e+04  7.184146e+03  5.351667e+03  0.000000e+00  0.000000e+00  -1.231476e+02  false
          27  -5.800703e+04  -7.081509e+04  7.347795e+03  5.460263e+03  0.000000e+00  0.000000e+00  -1.226971e+02  false
          28  -5.821085e+04  -7.100650e+04  7.252069e+03  5.543575e+03  0.000000e+00  0.000000e+00  -1.337991e+02  false
          29  -5.838124e+04  -7.127764e+04  7.317072e+03  5.579337e+03  0.000000e+00  0.000000e+00  -1.423173e+02  false
          30  -5.865317e+04  -7.156934e+04  7.438449e+03  5.477718e+03  0.000000e+00  0.000000e+00  -1.707324e+02  false
          31  -5.882922e+04  -7.151315e+04  7.235889e+03  5.448039e+03  0.000000e+00  0.000000e+00  -1.784290e+02  false
          32  -5.882581e+04  -7.169092e+04  7.442688e+03  5.422422e+03  0.000000e+00  0.000000e+00  -1.737649e+02  false
          33  -5.889474e+04  -7.172975e+04  7.406824e+03  5.428189e+03  0.000000e+00  0.000000e+00  -1.619218e+02  false
          34  -5.904964e+04  -7.172446e+04  7.358565e+03  5.316256e+03  0.000000e+00  0.000000e+00  -1.536161e+02  false
          35  -5.928104e+04  -7.184622e+04  7.372240e+03  5.192942e+03  0.000000e+00  0.000000e+00  -1.567522e+02  false
          36  -5.930551e+04  -7.193694e+04  7.374322e+03  5.257106e+03  0.000000e+00  0.000000e+00  -1.408539e+02  false
          37  -5.940805e+04  -7.208086e+04  7.365631e+03  5.307176e+03  0.000000e+00  0.000000e+00  -1.279649e+02  false
          38  -5.944291e+04  -7.213401e+04  7.223169e+03  5.467935e+03  0.000000e+00  0.000000e+00  -1.135831e+02  false
          39  -5.926353e+04  -7.234240e+04  7.581112e+03  5.497759e+03  0.000000e+00  0.000000e+00  -8.584220e+01  false
          40  -5.940763e+04  -7.229121e+04  7.512121e+03  5.371453e+03  0.000000e+00  0.000000e+00  -7.339599e+01  false
          41  -5.957483e+04  -7.244243e+04  7.576505e+03  5.291099e+03  0.000000e+00  0.000000e+00  -7.266104e+01  false
          42  -5.975408e+04  -7.258606e+04  7.578348e+03  5.253629e+03  0.000000e+00  0.000000e+00  -7.243811e+01  false
          43  -6.010964e+04  -7.280402e+04  7.366849e+03  5.327523e+03  0.000000e+00  0.000000e+00  -8.495339e+01  false
          44  -6.008366e+04  -7.275742e+04  7.359997e+03  5.313763e+03  0.000000e+00  0.000000e+00  -9.165161e+01  false
          45  -6.000707e+04  -7.286671e+04  7.401742e+03  5.457905e+03  0.000000e+00  0.000000e+00  -9.706539e+01  false
          46  -6.037597e+04  -7.279912e+04  7.166891e+03  5.256261e+03  0.000000e+00  0.000000e+00  -1.154322e+02  false
          47  -6.041594e+04  -7.299732e+04  7.307679e+03  5.273706e+03  0.000000e+00  0.000000e+00  -1.298399e+02  false
          48  -6.088679e+04  -7.336398e+04  7.171043e+03  5.306149e+03  0.000000e+00  0.000000e+00  -1.600370e+02  false
          49  -6.098440e+04  -7.365243e+04  7.244863e+03  5.423161e+03  0.000000e+00  0.000000e+00  -1.660988e+02  false
          50  -6.108829e+04  -7.375863e+04  7.248287e+03  5.422062e+03  0.000000e+00  0.000000e+00  -1.665747e+02  false
          51  -6.096194e+04  -7.393046e+04  7.479803e+03  5.488711e+03  0.000000e+00  0.000000e+00  -1.509338e+02  false
          52  -6.082698e+04  -7.402899e+04  7.531111e+03  5.670898e+03  0.000000e+00  0.000000e+00  -1.230679e+02  false
          53  -6.099975e+04  -7.391249e+04  7.471089e+03  5.441653e+03  0.000000e+00  0.000000e+00  -1.153253e+02  false
          54  -6.118433e+04  -7.395771e+04  7.424929e+03  5.348447e+03  0.000000e+00  0.000000e+00  -1.051295e+02  false
          55  -6.122460e+04  -7.387358e+04  7.446360e+03  5.202624e+03  0.000000e+00  0.000000e+00  -7.868253e+01  false
          56  -6.141899e+04  -7.405393e+04  7.385944e+03  5.248990e+03  0.000000e+00  0.000000e+00  -7.267424e+01  false
          57  -6.181934e+04  -7.451052e+04  7.375974e+03  5.315199e+03  0.000000e+00  0.000000e+00  -7.852533e+01  false
          58  -6.184768e+04  -7.454069e+04  7.410234e+03  5.282778e+03  0.000000e+00  0.000000e+00  -1.003006e+02  false
          59  -6.207043e+04  -7.443468e+04  7.185771e+03  5.178483e+03  0.000000e+00  0.000000e+00  -1.290866e+02  false
          60  -6.217862e+04  -7.483417e+04  7.409036e+03  5.246521e+03  0.000000e+00  0.000000e+00  -1.575353e+02  false
          61  -6.218539e+04  -7.497960e+04  7.366526e+03  5.427687e+03  0.000000e+00  0.000000e+00  -1.647142e+02  false
          62  -6.218567e+04  -7.512970e+04  7.642812e+03  5.301220e+03  0.000000e+00  0.000000e+00  -1.480814e+02  false
          63  -6.209746e+04  -7.525723e+04  7.988801e+03  5.170967e+03  0.000000e+00  0.000000e+00  -1.216862e+02  false
          64  -6.239236e+04  -7.540327e+04  7.858088e+03  5.152822e+03  0.000000e+00  0.000000e+00  -1.103762e+02  false
          65  -6.244792e+04  -7.540719e+04  7.809116e+03  5.150149e+03  0.000000e+00  0.000000e+00  -9.013893e+01  false
          66  -6.258909e+04  -7.578572e+04  7.714098e+03  5.482535e+03  0.000000e+00  0.000000e+00  -7.573258e+01  false
          67  -6.275124e+04  -7.574715e+04  7.571301e+03  5.424606e+03  0.000000e+00  0.000000e+00  -8.267829e+01  false
          68  -6.265121e+04  -7.573955e+04  7.624918e+03  5.463425e+03  0.000000e+00  0.000000e+00  -7.476077e+01  false
          69  -6.280903e+04  -7.570032e+04  7.570208e+03  5.321083e+03  0.000000e+00  0.000000e+00  -8.056239e+01  false
          70  -6.258472e+04  -7.553136e+04  7.634176e+03  5.312467e+03  0.000000e+00  0.000000e+00  -7.238825e+01  false
          71  -6.251009e+04  -7.556319e+04  7.746974e+03  5.306128e+03  0.000000e+00  0.000000e+00  -5.567225e+01  true
          72  -6.274021e+04  -7.554962e+04  7.542798e+03  5.266616e+03  0.000000e+00  0.000000e+00  -4.759129e+01  true
          73  -6.260836e+04  -7.544213e+04  7.505171e+03  5.328591e+03  0.000000e+00  0.000000e+00  -1.971680e+01  true
          74  -6.256232e+04  -7.557131e+04  7.591691e+03  5.417300e+03  0.000000e+00  0.000000e+00  -2.797701e+00  true
          75  -6.262476e+04  -7.565999e+04  7.637859e+03  5.397363e+03  0.000000e+00  0.000000e+00  9.070933e+00  true
          76  -6.279040e+04  -7.595052e+04  7.737696e+03  5.422427e+03  0.000000e+00  0.000000e+00  4.637595e+00  true
          77  -6.287460e+04  -7.606273e+04  7.785741e+03  5.402386e+03  0.000000e+00  0.000000e+00  -1.275858e+01  true
          78  -6.307618e+04  -7.602188e+04  7.696100e+03  5.249592e+03  0.000000e+00  0.000000e+00  -3.298611e+01  true
          79  -6.337622e+04  -7.600762e+04  7.377894e+03  5.253505e+03  0.000000e+00  0.000000e+00  -7.494963e+01  false
          80  -6.341151e+04  -7.609622e+04  7.314728e+03  5.369987e+03  0.000000e+00  0.000000e+00  -9.700869e+01  false
          81  -6.339384e+04  -7.618374e+04  7.399287e+03  5.390617e+03  0.000000e+00  0.000000e+00  -1.031070e+02  false
          82  -6.339427e+04  -7.608625e+04  7.379995e+03  5.311986e+03  0.000000e+00  0.000000e+00  -1.138577e+02  false
          83  -6.345917e+04  -7.639026e+04  7.525930e+03  5.405155e+03  0.000000e+00  0.000000e+00  -1.114312e+02  false
          84  -6.332563e+04  -7.644130e+04  7.719230e+03  5.396439e+03  0.000000e+00  0.000000e+00  -8.833829e+01  false
          85  -6.337279e+04  -7.644533e+04  7.694193e+03  5.378349e+03  0.000000e+00  0.000000e+00  -6.272819e+01  true
          86  -6.350007e+04  -7.642262e+04  7.663737e+03  5.258813e+03  0.000000e+00  0.000000e+00  -4.603650e+01  true
          87  -6.374115e+04  -7.655444e+04  7.433950e+03  5.379341e+03  0.000000e+00  0.000000e+00  -3.950547e+01  true
          88  -6.385481e+04  -7.660080e+04  7.412604e+03  5.333382e+03  0.000000e+00  0.000000e+00  -4.210963e+01  true
          89  -6.384866e+04  -7.656755e+04  7.560097e+03  5.158798e+03  0.000000e+00  0.000000e+00  -5.494238e+01  true
          90  -6.365450e+04  -7.650003e+04  7.696320e+03  5.149210e+03  0.000000e+00  0.000000e+00  -5.381064e+01  true
          91  -6.357054e+04  -7.659118e+04  7.722778e+03  5.297861e+03  0.000000e+00  0.000000e+00  -4.397627e+01  true
          92  -6.367707e+04  -7.658999e+04  7.545734e+03  5.367183e+03  0.000000e+00  0.000000e+00  -3.783922e+01  true
          93  -6.356858e+04  -7.629478e+04  7.510604e+03  5.215595e+03  0.000000e+00  0.000000e+00  -2.668342e+01  true
          94  -6.386096e+04  -7.668207e+04  7.562762e+03  5.258347e+03  0.000000e+00  0.000000e+00  -2.124686e+01  true
          95  -6.390338e+04  -7.679320e+04  7.596253e+03  5.293564e+03  0.000000e+00  0.000000e+00  -1.477905e+01  true
          96  -6.382162e+04  -7.679780e+04  7.546197e+03  5.429980e+03  0.000000e+00  0.000000e+00  -5.905882e+00  true
          97  -6.358509e+04  -7.660100e+04  7.487508e+03  5.528402e+03  0.000000e+00  0.000000e+00  3.694600e+00  true
          98  -6.373573e+04  -7.676729e+04  7.607010e+03  5.424557e+03  0.000000e+00  0.000000e+00  -4.390448e+00  true
          99  -6.379886e+04  -7.695368e+04  7.813310e+03  5.341506e+03  0.000000e+00  0.000000e+00  -1.695259e+01  true
         100  -6.391161e+04  -7.700872e+04  7.705977e+03  5.391125e+03  0.000000e+00  0.000000e+00  -2.332446e+01  true
         101  -6.367693e+04  -7.697830e+04  7.736120e+03  5.565256e+03  0.000000e+00  0.000000e+00  -8.181461e+00  true
         102  -6.368001e+04  -7.713868e+04  7.824752e+03  5.633913e+03  0.000000e+00  0.000000e+00  9.806306e-01  true
         103  -6.385644e+04  -7.718185e+04  7.871522e+03  5.453887e+03  0.000000e+00  0.000000e+00  7.788105e+00  true
         104  -6.395503e+04  -7.742612e+04  8.013802e+03  5.457285e+03  0.000000e+00  0.000000e+00  -6.784984e+00  true
         105  -6.381889e+04  -7.736918e+04  8.088979e+03  5.461305e+03  0.000000e+00  0.000000e+00  -1.562031e+01  true
         106  -6.391270e+04  -7.737863e+04  8.002102e+03  5.463830e+03  0.000000e+00  0.000000e+00  -2.514557e+01  true
         107  -6.400114e+04  -7.733389e+04  8.007924e+03  5.324829e+03  0.000000e+00  0.000000e+00  -2.262236e+01  true
         108  -6.410478e+04  -7.758172e+04  7.903114e+03  5.573822e+03  0.000000e+00  0.000000e+00  -3.075174e+01  true
         109  -6.421051e+04  -7.765603e+04  7.653397e+03  5.792125e+03  0.000000e+00  0.000000e+00  -4.438390e+01  true
         110  -6.407032e+04  -7.741130e+04  7.599452e+03  5.741525e+03  0.000000e+00  0.000000e+00  -5.289624e+01  true
         111  -6.395466e+04  -7.742794e+04  7.765882e+03  5.707400e+03  0.000000e+00  0.000000e+00  -3.753020e+01  true
         112  -6.418774e+04  -7.750775e+04  7.763961e+03  5.556050e+03  0.000000e+00  0.000000e+00  -3.171710e+01  true
         113  -6.434539e+04  -7.790293e+04  7.970466e+03  5.587070e+03  0.000000e+00  0.000000e+00  -4.011043e+01  true
         114  -6.445235e+04  -7.773639e+04  7.765400e+03  5.518639e+03  0.000000e+00  0.000000e+00  -5.498408e+01  true
         115  -6.444723e+04  -7.763325e+04  7.866751e+03  5.319275e+03  0.000000e+00  0.000000e+00  -5.447455e+01  true
         116  -6.448036e+04  -7.746830e+04  7.693070e+03  5.294871e+03  0.000000e+00  0.000000e+00  -5.440973e+01  true
         117  -6.461106e+04  -7.748613e+04  7.651951e+03  5.223127e+03  0.000000e+00  0.000000e+00  -6.048888e+01  true
         118  -6.454417e+04  -7.747437e+04  7.546968e+03  5.383232e+03  0.000000e+00  0.000000e+00  -6.243654e+01  true
         119  -6.439814e+04  -7.776748e+04  7.793713e+03  5.575628e+03  0.000000e+00  0.000000e+00  -5.814170e+01  true
         120  -6.446629e+04  -7.772525e+04  7.802601e+03  5.456359e+03  0.000000e+00  0.000000e+00  -4.594318e+01  true
         121  -6.466830e+04  -7.787157e+04  7.886363e+03  5.316906e+03  0.000000e+00  0.000000e+00  -3.225334e+01  true
         122  -6.461839e+04  -7.776859e+04  7.788792e+03  5.361408e+03  0.000000e+00  0.000000e+00  -2.272999e+01  true
         123  -6.478444e+04  -7.773648e+04  7.708366e+03  5.243675e+03  0.000000e+00  0.000000e+00  -2.755383e+01  true
         124  -6.478349e+04  -7.784808e+04  7.814933e+03  5.249663e+03  0.000000e+00  0.000000e+00  -3.413405e+01  true
         125  -6.472962e+04  -7.794873e+04  7.874520e+03  5.344587e+03  0.000000e+00  0.000000e+00  -3.342125e+01  true
           2  5.184191e+04  7.012931e+03  4.121205e+04  3.616936e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           3  2.627458e+04  -9.068345e+03  3.059270e+04  4.750227e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           4  1.018631e+04  -1.913566e+04  2.394599e+04  5.375979e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           5  -2.046516e+03  -2.689609e+04  1.914584e+04  5.703733e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           1  -6.408908e+04  -7.723180e+04  7.601213e+03  5.541498e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           2  -6.430917e+04  -7.746898e+04  7.660255e+03  5.499554e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           3  -6.426311e+04  -7.771257e+04  7.827119e+03  5.622339e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           4  -6.440807e+04  -7.774592e+04  7.829782e+03  5.508075e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           5  -6.446637e+04  -7.802589e+04  7.897535e+03  5.661985e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           2  5.184191e+04  7.012931e+03  4.121205e+04  3.616936e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           3  2.627458e+04  -9.068345e+03  3.059270e+04  4.750227e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           4  1.018631e+04  -1.913566e+04  2.394599e+04  5.375979e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           5  -2.046516e+03  -2.689609e+04  1.914584e+04  5.703733e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           1  5.184191e+04  7.012931e+03  4.121205e+04  3.616936e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           2  2.627458e+04  -9.068345e+03  3.059270e+04  4.750227e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           3  1.018631e+04  -1.913566e+04  2.394599e+04  5.375979e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           4  -2.046516e+03  -2.689609e+04  1.914584e+04  5.703733e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           5  -1.139572e+04  -3.218702e+04  1.510736e+04  5.683943e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
         121  -6.467397e+04  -7.778390e+04  7.772550e+03  5.337377e+03  0.000000e+00  0.000000e+00  -3.256265e+01  true
         122  -6.448736e+04  -7.777161e+04  7.998056e+03  5.286201e+03  0.000000e+00  0.000000e+00  -1.582306e+01  true
         123  -6.456098e+04  -7.806975e+04  7.982565e+03  5.526203e+03  0.000000e+00  0.000000e+00  -9.977383e+00  true
         124  -6.462369e+04  -7.789935e+04  7.909064e+03  5.366590e+03  0.000000e+00  0.000000e+00  -1.207003e+01  true
         125  -6.460840e+04  -7.808139e+04  8.038795e+03  5.434190e+03  0.000000e+00  0.000000e+00  -1.091042e+01  true
           1  4.910464e+13  4.910464e+13  7.246106e+04  5.772335e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           2  5.634919e+09  5.634826e+09  8.428056e+04  8.930303e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           3  3.854943e+08  3.853857e+08  9.745536e+04  1.112103e+04  0.000000e+00  0.000000e+00  0.000000e+00  false
           4  8.275958e+07  8.263699e+07  1.095492e+05  1.304063e+04  0.000000e+00  0.000000e+00  0.000000e+00  false
           5  4.439240e+07  4.425922e+07  1.182439e+05  1.493469e+04  0.000000e+00  0.000000e+00  0.000000e+00  false
           1  8.784246e+11  8.784245e+11  7.224257e+04  5.825715e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           2  6.008813e+04  9.086541e+03  4.757503e+04  3.426554e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           3  3.313247e+04  -7.549360e+03  3.611875e+04  4.563085e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           4  1.446876e+04  -1.891171e+04  2.830421e+04  5.076267e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           5  1.290142e+03  -2.617724e+04  2.204048e+04  5.426906e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           6  -9.645424e+03  -3.300692e+04  1.753149e+04  5.830002e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           7  -1.749164e+04  -3.729624e+04  1.399552e+04  5.809084e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           8  -2.334616e+04  -4.081329e+04  1.188964e+04  5.577497e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           9  -2.847033e+04  -4.422511e+04  1.019250e+04  5.562285e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
          10  -3.186295e+04  -4.663580e+04  9.317597e+03  5.455255e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           1  5.105029e+11  5.105028e+11  7.539719e+04  5.699240e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           2  1.183867e+09  1.183770e+09  8.863838e+04  8.802323e+03  0.000000e+00  0.000000e+00  0.000000e+00  false
           3  1.478633e+08  1.477508e+08  1.010515e+05  1.140724e+04  0.000000e+00  0.000000e+00  0.000000e+00  false
           4  4.679296e+07  4.666673e+07  1.132552e+05  1.297383e+04  0.000000e+00  0.000000e+00  0.000000e+00  false
           5  1.576753e+07  1.562735e+07  1.259196e+05  1.426298e+04  0.000000e+00  0.000000e+00  0.000000e+00  false
